"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"91034937","金富翔國際有限公司","臺北市士林區文林路342號7樓","5000000"," "," ","1100323","臺北市士林區福德里文林路３４２號７樓","760999,,,","26-MAR-26","","","","",""
"91036858","太翔綠能股份有限公司","臺北市大安區大安路1段31巷41號1樓","100000000","19500000"," ","1100709","臺北市大安區光武里大安路１段３１巷４１號１樓","760999,351000,,","26-MAR-26","","","","",""
"91037435","橋宏有限公司","臺北市北投區裕民六路120號4樓","3000000"," "," ","1100713","臺北市北投區裕民里裕民六路１２０號４樓","433112,433199,434013,760999","26-MAR-26","","","","",""
"91046271","超級充電站股份有限公司","臺北市士林區天母北路67號(1樓)","100000000","10000000"," ","1100729","臺北市士林區天玉里天母北路６７號１樓","669199,702012,,","26-MAR-26","","","","",""
"91052168","隆本山興業股份有限公司","臺北市內湖區石潭路27號6樓之3","100000000","100000"," ","1100610","臺北市內湖區石潭路２７號６樓之３","434011,681111,681112,","26-MAR-26","","","","",""
"91054270","新晶電力股份有限公司","臺北市大同區太原路50號2樓","60000","60000"," ","1100803","臺北市大同區建明里太原路５０號２樓","289099,702099,723000,","26-MAR-26","","","","",""
"91061096","中曜股份有限公司","臺北市內湖區瑞光路362號8樓","20050000","20050000"," ","1100629","臺北市內湖區瑞光路３６２號８樓","433199,464920,760999,351000","26-MAR-26","","","","",""
"91061589","一品德股份有限公司","臺北市北投區泉源路22號","20000000","500000"," ","1100701","臺北市北投區中心里泉源路２２號","760999,433199,702099,","26-MAR-26","","","","",""
"91061770","鳳展建設股份有限公司","臺北市大安區仁愛路4段151巷33號3樓之1","80000000","30000000"," ","1100701","臺北市大安區建倫里仁愛路４段１５１巷３３號３樓之１","293913,434015,469925,670012","26-MAR-26","","","","",""
"91061841","景禾建設有限公司","臺北市松山區八德路2段346巷7弄2號1樓","15000000"," "," ","1100701","臺北市松山區中崙里八德路２段３４６巷７弄２號１樓","670012,681111,,","26-MAR-26","","","","",""
"91062308","豫陞興企業有限公司","臺北市大同區平陽街34號","1000000"," "," ","1100702","臺北市大同區星明里平陽街３４號","649911,681111,681112,","26-MAR-26","","","","",""
"91071616","恩齊工程有限公司","臺北市北投區裕民六路120號4樓","2000000"," "," ","1100525","臺北市北投區裕民里裕民六路１２０號４樓","439099,433111,,","26-MAR-26","","","","",""
"91072925","旭利能源股份有限公司","臺北市內湖區瑞光路362號8樓","107250000","107250000"," ","1100625","臺北市內湖區港墘里瑞光路３６２號８樓","281099,351000,,","26-MAR-26","","","","",""
"91083676","鼎福能源科技股份有限公司","臺北市中山區長春路6號4樓","200000","200000"," ","1100721","臺北市中山區康樂里長春路６號４樓","281099,,,","26-MAR-26","","","","",""
"91085007","福信能源科技股份有限公司","臺北市中山區長春路6號4樓","200000","200000"," ","1100728","臺北市中山區康樂里長春路６號４樓","281099,,,","26-MAR-26","","","","",""
"91090085","艾崴潔能股份有限公司","臺北市中正區羅斯福路4段68號7樓之10","10000000","10000000"," ","1100623","臺北市中正區水源里羅斯福路４段６８號７樓之１０","433199,433212,,","26-MAR-26","","","","",""
"91090917","閤芯國際有限公司","臺北市北投區奇岩路29號1樓","1000000"," "," ","1100628","臺北市北投區溫泉里奇岩路２９號１樓","464211,464915,475113,","26-MAR-26","","","","",""
"91098811","大牧投顧科技有限公司","臺北市大同區重慶北路3段178號1樓","10100000"," "," ","1100705","臺北市大同區國慶里重慶北路三段１７８號１樓","433199,,,","26-MAR-26","","","","",""
"91103173","佳年農牧股份有限公司","臺北市中正區水源路65號2樓","58000000","58000000"," ","1100817","臺北市中正區河堤里水源路６５號２樓","011999,,,","26-MAR-26","","","","",""
"91103574","創潔能源股份有限公司","臺北市內湖區基湖路1號4樓之1","1000000","1000000"," ","1100818","臺北市內湖區西湖里基湖路１號４樓之１","281099,,,","26-MAR-26","","","","",""
"91105382","鎧鋒能源有限公司","臺北市信義區松仁路89號12樓之4","98000000"," "," ","1100319","臺北市信義區安康里松仁路８９號１２樓之４","351000,760999,464920,433199","26-MAR-26","","","","",""
"91106903","易禾能源有限公司","臺北市信義區松仁路89號12樓之4","118000000"," "," ","1100329","臺北市信義區安康里松仁路８９號１２樓之４","351000,760999,433199,464920","26-MAR-26","","","","",""
"91109465","寰宇第一股份有限公司","臺北市內湖區基湖路1號4樓之1","360000000","240000000"," ","1100720","臺北市內湖區西湖里基湖路１號４樓之１","669199,702099,,","26-MAR-26","","","","",""
"91111342","多亦股份有限公司","臺北市中正區忠孝西路1段72號2樓之5","15000000","15000000"," ","1100728","臺北市中正區黎明里忠孝西路１段７２號２樓之５","113000,340099,,","26-MAR-26","","","","",""
"93366783","台林科技股份有限公司","臺北市士林區承德路4段120號3樓","20000000","5000000"," ","1120414","臺北市士林區承德里承德路４段１２０號３樓","284299,433199,,","26-MAR-26","","","","",""
"93366799","華聖能源股份有限公司","臺北市中山區中山北路2段129號14樓之1","5000000","2000000"," ","1120414","臺北市中山區聚葉里中山北路２段１２９號１４樓之１","353011,433900,,","26-MAR-26","","","","",""
"93368473","麗本高樹股份有限公司","臺北市信義區松高路1號10樓之1","300000000","10000000"," ","1120419","臺北市信義區興雅里松高路１號１０樓之１","760999,,,","26-MAR-26","","","","",""
"93379513","睿灃能源股份有限公司","臺北市信義區基隆路1段141號2樓","5000000","2000000"," ","1120424","臺北市信義區興雅里基隆路１段１４１號２樓","464211,464111,,","26-MAR-26","","","","",""
"93484297","皇均國際投資股份有限公司","臺北市松山區南京東路4段75號7樓","27000000","10000000"," ","1130102","臺北市松山區東勢里南京東路４段７５號７樓","669199,702099,,","26-MAR-26","","","","",""
"93485211","易飛能科技股份有限公司","臺北市信義區基隆路2段125號14樓","200000000","65373750"," ","1130105","臺北市信義區嘉興里基隆路二段１２５號１４樓","269999,760999,464211,","26-MAR-26","","","","E,EFANER,","2024-11-27"
"93485232","綠洋投資股份有限公司","臺北市內湖區瑞光路258巷2號6樓之2","459600000","459600000"," ","1130104","臺北市內湖區港墘里瑞光路２５８巷２號６樓之２","464399,464999,351000,433199","26-MAR-26","","","","",""
"93491184","星準電機有限公司","臺北市松山區光復南路67號2樓","500000"," "," ","1121221","臺北市松山區復盛里光復南路６７號２樓","740999,289099,340015,","26-MAR-26","","","","",""
"93496126","永光興業有限公司","臺北市中山區南京東路3段189號10樓","500000"," "," ","1121222","臺北市中山區復華里南京東路３段１８９號１０樓","281099,340099,760999,","26-MAR-26","","","","",""
"93497048","新域建築股份有限公司","臺北市中山區南京東路2段71號7樓","2000000","2000000"," ","1121226","臺北市中山區中吉里南京東路２段７１號７樓","711111,681112,,","26-MAR-26","","","","",""
"93497933","元騰國際有限公司","臺北市大安區忠孝東路4段300號5樓","1000000"," "," ","1121228","臺北市大安區正聲里忠孝東路４段３００號５樓","340015,,,","26-MAR-26","","","","",""
"93498243","西賽戴維斯股份有限公司","臺北市大安區忠孝東路4段162號12樓之4","10000000","10000000"," ","1121228","臺北市大安區建倫里忠孝東路４段１６２號１２樓之４","351000,,,","26-MAR-26","","","","",""
"93498433","旭浤綠能股份有限公司","臺北市中山區天津街63號3樓","20000000","6200000"," ","1121229","臺北市中山區天津街６３號３樓","464922,456111,,","26-MAR-26","","","","",""
"93516571","豐沛能源技術服務有限公司","臺北市大安區忠孝東路4段148號8樓之5","5000000"," "," ","1121206","臺北市大安區建倫里忠孝東路４段１４８號８樓之５","711211,451099,370000,","26-MAR-26","","","","",""
"93516713","勤益綠能股份有限公司","臺北市大安區忠孝東路4段320號9樓","50000000","30000000"," ","1121206","臺北市大安區正聲里忠孝東路四段３２０號９樓","711299,,,","26-MAR-26","","","","",""
"93520218","夯塔有限公司","臺北市北投區光明路112號2樓","200000"," "," ","1121123","臺北市北投區光明路１１２號２樓","472311,454399,,","26-MAR-26","","","","",""
"93521265","天聯達創新循環能源科技股份有限公司","臺北市中正區博愛路25號5樓","30000000","22200000"," ","1121215","臺北市中正區光復里博愛路２５號５樓","281099,282011,,","26-MAR-26","","","","",""
"93521552","信實能源科技股份有限公司","臺北市信義區基隆路2段51號5樓之4","3600000","3600000"," ","1121218","臺北市信義區基隆路２段５１號５樓之４","433199,,,","26-MAR-26","","","","",""
"93522222","永豐綠能有限公司","臺北市松山區南京東路5段23巷17號","1000000"," "," ","1121219","臺北市松山區東光里南京東路５段２３巷１７號","461514,464999,,","26-MAR-26","","","","",""
"93530243","全日二號之一有限公司","臺北市中山區復興北路420號13樓之1","50000"," "," ","1121222","臺北市中山區下埤里復興北路４２０號１３樓之１","353011,,,","26-MAR-26","","","","",""
"93535325","仕鼎營造股份有限公司","臺北市士林區中山北路6段89號10樓","200000000","10000000"," ","1121127","臺北市士林區德行里中山北路６段８９號１０樓","431099,431015,431020,431013","26-MAR-26","","","","",""
"93536936","至煬科技股份有限公司","臺北市北投區自強街39號","3000000","3000000"," ","1121201","臺北市北投區福興里自強街３９號","351000,461515,760999,456999","26-MAR-26","","","","",""
"93545914","太泉綠能股份有限公司","臺北市大安區大安路1段31巷41號1樓","200000000","44000000"," ","1121207","臺北市大安區光武里大安路１段３１巷４１號１樓","760999,351000,,","26-MAR-26","","","","",""
"93546786","勳貴綠能科技股份有限公司","臺北市大同區承德路2段81號3樓","45000000","45000000"," ","1121211","臺北市大同區光能里承德路２段８１號３樓","669199,649914,723000,","26-MAR-26","","","","",""
"93547011","綠島電力股份有限公司","臺北市內湖區行愛路141巷32號5樓","300000000","1000000"," ","1121211","臺北市內湖區湖元里行愛路１４１巷３２號５樓","353011,281099,273099,","26-MAR-26","","","","",""
"93547271","屏盛股份有限公司","臺北市大安區忠孝東路4段162號12樓之2","1000000","1000000"," ","1121212","臺北市大安區建倫里忠孝東路４段１６２號１２樓之２","760999,,,","26-MAR-26","","","","",""
"93548118","智鑫能源股份有限公司","臺北市松山區八德路2段412號2樓","10000000","10000000"," ","1121214","臺北市松山區福成里八德路２段４１２號２樓","433112,,,","26-MAR-26","","","","",""
"93550774","拾瑠實物資產有限公司","臺北市內湖區民權東路6段180巷6號4樓","3600000"," "," ","1121215","臺北市內湖區寶湖里民權東路６段１８０巷６號４樓","464211,,,","26-MAR-26","","","","",""
"93557214","築強建設有限公司","臺北市中山區新生北路2段58巷6號8樓","500000"," "," ","1130222","臺北市中山區新生北路２段５８巷６號８樓","434011,681112,,","26-MAR-26","","","","",""
"93557262","新光源電力股份有限公司","臺北市松山區八德路4段83號7樓","10000000","10000000"," ","1130222","臺北市松山區八德路４段８３號７樓","351000,,,","26-MAR-26","","","","",""
"93557426","優選股份有限公司","臺北市松山區復興北路367號8樓","3000000","1000000"," ","1130226","臺北市松山區復興北路３６７號８樓","702099,782000,760999,721000","26-MAR-26","","","","",""
"93557880","東煒永續有限公司","臺北市大安區仁愛路4段2號11樓","6000000"," "," ","1130226","臺北市大安區仁慈里仁愛路４段２號１１樓","011999,011911,,","26-MAR-26","","","","",""
"93558282","台灣美特斯能源股份有限公司","臺北市信義區光復南路495號9樓之6","30000000","4400000"," ","1130227","臺北市信義區中興里光復南路４９５號９樓之６","451099,,,","26-MAR-26","","","","",""
"93558327","岩之云工程有限公司","臺北市內湖區民權東路6段90巷16弄2號3樓","1500000"," "," ","1130227","臺北市內湖區湖元里民權東路６段９０巷１６弄２號３樓","433212,340015,,","26-MAR-26","","","","",""
"93558396","步上財富能源控股股份有限公司","臺北市信義區松仁路97號17樓","1300000","1300000"," ","1130227","臺北市信義區安康里松仁路９７號１７樓","649911,669199,,","26-MAR-26","","","","",""
"93559183","躍旭科技股份有限公司","臺北市信義區光復南路429號5樓","20000","20000"," ","1130301","臺北市信義區正和里光復南路４２９號５樓","760999,281099,702099,","26-MAR-26","","","","",""
"93565328","風向顧問有限公司","臺北市信義區基隆路1段398號7樓之2、7樓之3","100000"," "," ","1130321","臺北市信義區中興里基隆路１段３９８號７樓之２、７樓之３","649911,,,","26-MAR-26","","","","",""
"93567108","高禾能源股份有限公司","臺北市中山區雙城街34號4樓","50000000","50000000"," ","1130229","臺北市中山區晴光里雙城街３４號４樓","340099,,,","26-MAR-26","","","","",""
"93567276","台灣新鈺實業有限公司","臺北市中山區南京東路1段25號6樓之3","1000000"," "," ","1130229","臺北市中山區康樂里南京東路１段２５號６樓之３","351000,454999,461515,462099","26-MAR-26","","","","",""
"93583748","三維透視智能科技股份有限公司","臺北市萬華區成都路81號7樓之12","3000000","3000000"," ","1130411","臺北市萬華區西門里成都路８１號７樓之１２","483111,464111,483112,","26-MAR-26","","","","",""
"93590706","新恩智匯科技有限公司","臺北市內湖區康樂街204之2號","200000"," "," ","1130123","臺北市內湖區內溝里康樂街２０４─２號","454399,,,","26-MAR-26","","","","",""
"93596271","嘉二再生能源股份有限公司","臺北市大安區敦化南路2段97號9樓之2","50000000","1000000"," ","1130301","臺北市大安區義安里敦化南路２段９７號９樓之２","351000,,,","26-MAR-26","","","","",""
"93598221","士星電能股份有限公司","臺北市士林區中山北路6段88號16樓","500000000","80000000"," ","1130409","臺北市士林區忠誠里中山北路６段８８號１６樓","289099,,,","26-MAR-26","","","","",""
"93598735","潤特綠能股份有限公司","臺北市南港區重陽路267號10樓","112000000","112000000"," ","1130410","臺北市南港區重陽里重陽路２６７號十樓","289099,760999,649911,639099","26-MAR-26","","","","",""
"93602219","捷昇國際有限公司","臺北市松山區基隆路1段8號13樓","4000000"," "," ","1130102","臺北市松山區新聚里基隆路１段８號１３樓","461515,820914,,","26-MAR-26","","","","",""
"93614910","永家科技有限公司","臺北市大安區敦化南路1段205號13樓之6","500000"," "," ","1130321","臺北市大安區建安里敦化南路１段２０５號１３樓之６","760999,,,","26-MAR-26","","","","",""
"93615158","隱川室內裝修設計工程有限公司","臺北市北投區自強街5巷157號1樓","88888"," "," ","1130321","臺北市北投區自強街５巷１５７號１樓","434015,,,","26-MAR-26","","","","",""
"93616136","原瑞寶開發有限公司","臺北市松山區南京東路3段287號10樓","200000"," "," ","1130325","臺北市松山區中正里南京東路３段２８７號１０樓","702099,451099,760999,","26-MAR-26","","","","",""
"93616804","中心量能有限公司","臺北市信義區基隆路1段143號11樓之4","10000000"," "," ","1130326","臺北市信義區基隆路１段１４３號１１樓之４","760999,,,","26-MAR-26","","","","",""
"93620336","躍陽科技股份有限公司","臺北市信義區光復南路429號5樓","20000","20000"," ","1130403","臺北市信義區正和里光復南路４２９號５樓","760999,281099,702099,","26-MAR-26","","","","",""
"93623621","保迪國際工程有限公司","臺北市萬華區西園路2段320巷36弄36號","3000000"," "," ","1130123","臺北市萬華區和德里西園路二段３２０巷３６弄３６號","434011,439014,,","26-MAR-26","","","","MK,","2024-11-27"
"93633260","同輝新能源股份有限公司","臺北市中正區汀洲路2段277號3樓","28000000","28000000"," ","1130122","臺北市中正區頂東里汀州路２段２７７號３樓","711299,,,","26-MAR-26","","","","",""
"93633450","恆泰科技有限公司","臺北市中山區明水路672巷36號5樓","1000000"," "," ","1130122","臺北市中山區成功里明水路６７２巷３６號５樓","433199,340015,,","26-MAR-26","","","","",""
"93641439","絲木科技有限公司","臺北市中山區南京東路2段101號12樓","2100000"," "," ","1130110","臺北市中山區南京東路２段１０１號１２樓","464211,620199,,","26-MAR-26","","","","",""
"93647617","承信交通顧問有限公司","臺北市大安區敦化南路1段344號2樓之2","500000"," "," ","1130130","臺北市大安區德安里敦化南路１段３４４號２樓之２","702099,,,","26-MAR-26","","","","",""
"93647671","橋遠能源股份有限公司","臺北市中山區復興北路70號9樓之1","5000000","5000000"," ","1130131","臺北市中山區力行里復興北路７０號９樓之１","760999,433900,,","26-MAR-26","","","","",""
"93648236","原根道股份有限公司","臺北市大同區長安西路85巷1弄1號8樓","1050000","1050000"," ","1130130","臺北市大同區建泰里長安西路８５巷１弄１號８樓","702099,631299,639099,","26-MAR-26","","","","",""
"93648518","台灣福萊克斯風能有限公司","臺北市中山區復興北路62號9樓之1","500000"," "," ","1130130","臺北市中山區力行里復興北路６２號９樓之１","702099,,,","26-MAR-26","","","","",""
"93648904","戰堂娛樂有限公司","臺北市中正區館前路2號12樓","88888"," "," ","1130131","臺北市中正區館前路２號１２樓","731099,,,","26-MAR-26","","","","",""
"93651816","苗竹能源股份有限公司","臺北市大安區敦化南路2段97號9樓之2","50000000","1000000"," ","1130205","臺北市大安區義安里敦化南路２段９７號９樓之２","351000,,,","26-MAR-26","","","","",""
"93651822","苗二能源股份有限公司","臺北市大安區敦化南路2段97號9樓之2","50000000","1000000"," ","1130205","臺北市大安區義安里敦化南路２段９７號９樓之２","351000,,,","26-MAR-26","","","","",""
"93677793","雲盟行銷股份有限公司","臺北市中山區中山北路3段28號3樓","1000000","1000000"," ","1130306","臺北市中山區集英里中山北路３段２８號３樓","702012,,,","26-MAR-26","","","","",""
"93678189","智聯訊通股份有限公司","臺北市內湖區堤頂大道2段415號9樓","20000000","20000000"," ","1130307","臺北市內湖區西康里堤頂大道２段４１５號９樓","620199,,,","26-MAR-26","","","","",""
"93678316","星浩能源有限公司","臺北市信義區基隆路1段159號17樓","100000"," "," ","1130307","臺北市信義區基隆路１段１５９號１７樓","702099,,,","26-MAR-26","","","","",""
"93679357","旭鴻智能股份有限公司","臺北市信義區虎林街164巷54號","50000000","23250000"," ","1130308","臺北市信義區虎林街１６４巷５４號","433212,464917,,","26-MAR-26","","","","",""
"93681369","裕能能源有限公司","臺北市信義區市民大道6段250號7樓","100000"," "," ","1130312","臺北市信義區市民大道６段２５０號７樓","760999,,,","26-MAR-26","","","","",""
"93681543","鈦鈷金創股份有限公司","臺北市大安區敦化南路2段267號11樓之7","100000","100000"," ","1130313","臺北市大安區全安里敦化南路二段２６７號１１樓之７","669199,,,","26-MAR-26","","","","",""
"93681683","向陽世界光電股份有限公司","臺北市大安區敦化南路2段99號12樓","1800000000","3000000"," ","1130312","臺北市大安區義安里敦化南路２段９９號１２樓","351000,,,","26-MAR-26","","","","",""
"93697518","築匠整合有限公司","臺北市大同區民權西路136號9樓之14","500000"," "," ","1130318","臺北市大同區民權里民權西路１３６號９樓之１４","461999,481013,,","26-MAR-26","","","","",""
"93698100","金雍能源股份有限公司","臺北市大安區敦化南路2段59號9樓之2","1000000","1000000"," ","1130319","臺北市大安區義安里敦化南路２段５９號９樓之２","464211,,,","26-MAR-26","","","","",""
"93711841","洧鑫水資源有限公司","臺北市松山區南京東路5段23巷17號1樓","5000000"," "," ","1130412","臺北市松山區東光里南京東路５段２３巷１７號","422015,429011,433212,360000","26-MAR-26","","","","",""
"93712736","銓郁有限公司","臺北市信義區忠孝東路5段1之8號11樓","3000000"," "," ","1130412","臺北市信義區興雅里忠孝東路五段１─８號１１樓","771912,,,","26-MAR-26","","","","",""
"93713046","柏安運動事業有限公司","臺北市信義區忠孝東路5段482號15樓之4","150000"," "," ","1130415","臺北市信義區忠孝東路５段４８２號１５樓之４","781099,812100,959999,931999","26-MAR-26","","","","",""
"93714220","赤付海神科技有限公司","臺北市北投區大同街204巷4號3樓","2000000"," "," ","1130401","臺北市北投區大同街２０４巷４號３樓","433211,474113,456114,","26-MAR-26","","","","",""
"93714349","躍泓科技股份有限公司","臺北市信義區光復南路429號5樓","20000","20000"," ","1130401","臺北市信義區正和里光復南路４２９號５樓","711299,281099,702099,289099","26-MAR-26","","","","",""
"93716206","高氏牧場有限公司","臺北市松山區復興北路1號9樓之7","1000000"," "," ","1130403","臺北市松山區中正里復興北路１號９樓之７","454513,013014,,","26-MAR-26","","","","",""
"93724070","向陽國際光電股份有限公司","臺北市大安區敦化南路2段99號12樓","1800000000","258000000"," ","1130117","臺北市大安區義安里敦化南路２段９９號１２樓","351000,,,","26-MAR-26","","","","",""
"93725535","綠智科技股份有限公司","臺北市大安區信義路2段230號4樓之1","18000000","18000000"," ","1130119","臺北市大安區福住里信義路２段２３０號４樓之１","433211,,,","26-MAR-26","","","","",""
"93725789","群馬動力科技有限公司","臺北市內湖區康樂街186巷22號","2000000"," "," ","1130119","臺北市內湖區內溝里康樂街１８６巷２２號","464999,293999,281099,","26-MAR-26","","","","固馬力,GP GOOD POWER,","2024-11-27"
"93726014","價值投資顧問有限公司","臺北市大同區敦煌路68號","600000"," "," ","1130119","臺北市大同區敦煌路６８號","649911,669199,702099,670012","26-MAR-26","","","","",""
"93740206","捷億綠能股份有限公司","臺北市大安區大安路1段31巷41號1樓","200000000","6000000"," ","1130216","臺北市大安區光武里大安路１段３１巷４１號１樓","760999,351000,,","26-MAR-26","","","","",""
"93740557","恆昇能源股份有限公司","臺北市松山區復興北路369號12樓","1000000","1000000"," ","1130216","臺北市松山區民福里復興北路３６９號１２樓","351000,,,","26-MAR-26","","","","",""
"93753383","和久生綠能科技有限公司","臺北市中山區長安東路2段31號3樓之1","1000000"," "," ","1120901","臺北市中山區興亞里長安東路２段３１號３樓之１","464920,,,","26-MAR-26","","","","",""
"93763410","浩翔醫學生技有限公司","臺北市大安區仁愛路3段84號3樓","6000000"," "," ","1120706","臺北市大安區和安里仁愛路３段８４號３樓","681113,681112,,","26-MAR-26","","","","",""
"93765655","伏昱能源股份有限公司","臺北市中正區忠孝西路1段80號13樓","400000","400000"," ","1120706","臺北市中正區黎明里忠孝西路１段８０號１３樓","281099,340015,,","26-MAR-26","","","","",""
"93766394","嘉新綠能電力股份有限公司","臺北市中山區中山北路2段96號1樓","105000000","105000000"," ","1120711","臺北市中山區中山北路２段９６號１樓","351000,,,","26-MAR-26","","","","",""
"93766423","寶禾能源股份有限公司","臺北市內湖區行善路463號8樓","100000000","10000000"," ","1120710","臺北市內湖區石潭里行善路４６３號八樓","433900,,,","26-MAR-26","","","","",""
"93767128","睿韜科技股份有限公司","臺北市大安區復興南路1段352號2樓","2000000","2000000"," ","1120712","臺北市大安區和安里復興南路１段３５２號２樓","760999,,,","26-MAR-26","","","","",""
"93775062","藍天能源科技有限公司","臺北市大安區永康街14巷12號1樓","20000000"," "," ","1120803","臺北市大安區永康里永康街１４巷１２號１樓","433199,351000,,","26-MAR-26","","","","",""
"93776935","博德新能股份有限公司","臺北市信義區松智路1號24樓","50000000","50000000"," ","1120815","臺北市信義區西村里松智路１號２４樓","351000,,,","26-MAR-26","","","","",""
"93789489","莫比綠壹股份有限公司","臺北市大安區敦化南路2段76號5樓","1000000","105000"," ","1120529","臺北市大安區龍雲里敦化南路２段７６號５樓","702099,,,","26-MAR-26","","","","",""
"93790009","盛業基樁股份有限公司","臺北市中山區民權東路3段35號11樓","1000000","1000000"," ","1120530","臺北市中山區下埤里民權東路３段３５號１１樓","340099,,,","26-MAR-26","","","","",""
"93790063","沃日能源股份有限公司","臺北市中山區民權東路3段35號11樓","1000000","1000000"," ","1120530","臺北市中山區下埤里民權東路３段３５號１１樓","433111,760999,,","26-MAR-26","","","","",""
"93790492","寶陞能源股份有限公司","臺北市內湖區行善路463號8樓","100000000","10000000"," ","1120531","臺北市內湖區石潭里行善路４６３號八樓","433900,,,","26-MAR-26","","","","",""
"93790654","合毅建築有限公司","臺北市大安區忠孝東路4段221號10樓","6500000"," "," ","1120531","臺北市大安區建安里忠孝東路４段２２１號１０樓","670012,689900,434011,461999","26-MAR-26","","","","",""
"93790893","眾騰寶股份有限公司","臺北市中山區錦州街46號12樓之3","20000000","20000000"," ","1120601","臺北市中山區聚盛里錦州街４６號１２樓之３","351000,353012,353011,433211","26-MAR-26","","","","",""
"93841020","利凱管理顧問有限公司","臺北市中山區南京東路2段132號8樓","100000"," "," ","1120626","臺北市中山區朱園里南京東路２段１３２號８樓","711299,340015,669199,702099","26-MAR-26","","","","",""
"93844878","星析傳感科技有限公司","臺北市大同區承德路3段287之2號2樓","1042520"," "," ","1120626","臺北市大同區承德路３段２８７之２號２樓","639099,,,","26-MAR-26","","","","",""
"93855993","威炬創能有限公司","臺北市內湖區民權東路6段160號5樓","2500000"," "," ","1120627","臺北市內湖區寶湖里民權東路６段１６０號５樓","464211,464922,620299,456511","26-MAR-26","","","","",""
"93878270","長鈺實業有限公司","臺北市中山區南京東路1段52號2樓","1100000"," "," ","1120628","臺北市中山區南京東路１段５２號２樓","340099,351000,,","26-MAR-26","","","","",""
"93885434","易百佳投資股份有限公司","臺北市內湖區石潭路27號7樓之6","472487290","472487290"," ","1120629","臺北市內湖區石潭里石潭路２７號７樓之６","649911,,,","26-MAR-26","","","","",""
"94001571","思澄國際有限公司","臺北市大安區敦化南路1段188號11樓","6000000"," "," ","1120712","臺北市大安區光武里敦化南路１段１８８號１１樓","702099,471999,,","26-MAR-26","","","","雪茄龍,","2024-11-27"
"94001621","瑞風能源股份有限公司","臺北市松山區民權東路3段178號7樓","14000000","14000000"," ","1120713","臺北市松山區民有里民權東路３段１７８號７樓","452000,451099,,","26-MAR-26","","","","REVO,","2024-11-27"
"94002895","精華水律能源股份有限公司","臺北市松山區南京東路5段102號6樓","50000000","5000000"," ","1120717","臺北市松山區吉祥里南京東路５段１０２號６樓","289099,353011,340099,711299","26-MAR-26","","","","",""
"94003655","辰潁國際股份有限公司","臺北市大安區信義路4段267號10樓","25000000","25000000"," ","1120718","臺北市大安區敦煌里信義路４段２６７號１０樓","702099,,,","26-MAR-26","","","","",""
"94010142","歐維科綠能科技有限公司","臺北市松山區南京東路4段1號8樓","3000000"," "," ","1120720","臺北市松山區南京東路４段１號８樓","464920,464211,464111,","26-MAR-26","","","","",""
"94010419","雲太能源股份有限公司","臺北市信義區基隆路1段155號11樓之2","10000","10000"," ","1120721","臺北市信義區基隆路１段１５５號１１樓之２","702099,,,","26-MAR-26","","","","",""
"94010635","寶立能源股份有限公司","臺北市內湖區行善路463號8樓","100000000","10000000"," ","1120724","臺北市內湖區石潭里行善路４６３號八樓","433900,,,","26-MAR-26","","","","",""
"94010847","忠璋科技有限公司","臺北市中山區林森北路50號8樓之3","2000000"," "," ","1120725","臺北市中山區林森北路５０號８樓之３","760999,351000,712999,702099","26-MAR-26","","","","",""
"94013984","秀聰企業有限公司","臺北市士林區中山北路6段172巷16弄3號1樓","1000000"," "," ","1120818","臺北市士林區中山北路６段１７２巷１６弄３號１樓","464211,483299,,","26-MAR-26","","","","",""
"94014219","秀茂事業有限公司","臺北市中山區建國北路2段3巷15號4樓之1","100000"," "," ","1120818","臺北市中山區復華里建國北路２段３巷１５號４樓之１","353011,464299,,","26-MAR-26","","","","",""
"94014338","綠亦有限公司","臺北市中正區忠孝西路1段72號2樓之5","1000000"," "," ","1120818","臺北市中正區忠孝西路１段７２號２樓之５","712100,292999,740100,","26-MAR-26","","","","",""
"94014983","迪技特新能源科技有限公司","臺北市士林區延平北路5段72號2樓","5000000"," "," ","1120821","臺北市士林區福順里延平北路５段７２號２樓","760999,,,","26-MAR-26","","","","",""
"94015478","水力一號股份有限公司","臺北市松山區南京東路5段102號6樓","50000000","5000000"," ","1120808","臺北市松山區南京東路５段１０２號６樓","289099,353011,340099,711299","26-MAR-26","","","","",""
"94015499","向光能源股份有限公司","臺北市中山區南京東路2段2號10樓","30000000","1400000"," ","1120808","臺北市中山區興亞里南京東路２段２號１０樓","433199,760999,454399,011999","26-MAR-26","","","","",""
"94016390","索能機器人股份有限公司","臺北市松山區南京東路5段188號6樓之5","10000000","9000000"," ","1120809","臺北市松山區吉祥里南京東路５段１８８號６樓之５","464999,,,","26-MAR-26","","","","","2024-11-27"
"94016407","五陽興業股份有限公司","臺北市中山區南京東路2段2號10樓","30000000","9000000"," ","1120810","臺北市中山區興亞里南京東路２段２號１０樓","464920,433199,011399,453211","26-MAR-26","","","","",""
