"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"43729917","福爾物流有限公司","臺北市中山區南京東路3段91號11樓","100000"," "," ","1050420","臺北市中山區復華里南京東路３段９１號１１樓","451099,530100,820914,","26-MAR-26","","","","",""
"43735404","立美小客車租賃有限公司","臺北市松山區塔悠路163號","5000000"," "," ","1050420","臺北市松山區新東里塔悠路１６３號","493911,465311,,","26-MAR-26","","","","",""
"43742968","庫網金融科技股份有限公司","臺北市南港區三重路19之5號2樓","100000000","75100000"," ","1050422","臺北市南港區三重里三重路１９─５號２樓","639099,631299,610912,487912","26-MAR-26","","","","FINDATA,IPARKING,俥酷,","2024-11-27"
"43745178","台灣特思爾大宇宙股份有限公司","臺北市信義區基隆路1段176號11樓之1","29500000","29500000"," ","1050422","臺北市信義區新仁里基隆路１段１７６號１１樓之１","631299,731099,487199,","26-MAR-26","","","","",""
"43760944","永業海洋船舶科技有限公司","臺北市大安區復興南路1段126巷1號2樓之16","1000000"," "," ","1050426","臺北市大安區誠安里復興南路１段１２６巷１號２樓之１６","702099,711299,,","26-MAR-26","","","","",""
"43769950","觀景窗創意有限公司","臺北市士林區福志路66號1樓","800000"," "," ","1050427","臺北市士林區福志里福志路６６號１樓","455999,473999,,","26-MAR-26","","","","",""
"43777733","樂酷時股份有限公司","臺北市信義區永吉路168號6樓之1","1300000","1300000"," ","1050429","臺北市信義區六藝里永吉路１６８號６樓之１","487114,457199,464212,","26-MAR-26","","","","",""
"43780414","睿信三輪股份有限公司","臺北市內湖區新湖一路8號6樓","150000000","135000000"," ","1050429","臺北市內湖區湖元里新湖一路８號６樓","434011,481014,563199,","26-MAR-26","","","","睿信三輪,RAIXIN QUALITY PRODUCTS,","2024-11-27"
"43781666","盟晉整合物流股份有限公司","臺北市信義區基隆路1段186號5樓之6","50000000","50000000"," ","1050502","臺北市信義區新仁里基隆路１段１８６號５樓之６","456700,457299,456999,530100","26-MAR-26","","","","",""
"43785699","優美國際租賃有限公司","臺北市北投區公館路213號","25000000"," "," ","1050502","臺北市北投區奇岩里公館路２１３號","772100,484112,781099,493911","26-MAR-26","","","","",""
"43791735","成邑物流有限公司","臺北市文山區恆光街14巷26號2樓","3000000"," "," ","1050504","臺北市文山區樟腳里恆光街１４巷２６號２樓","820914,782000,,","26-MAR-26","","","","",""
"43803964","茂琚國際有限公司","臺北市中山區民權東路1段72號9樓之5","1000000"," "," ","1050509","臺北市中山區聚葉里民權東路１段７２號９樓之５","681211,670012,681111,","26-MAR-26","","","","MORGIC,茂琚,","2024-11-27"
"43811129","全新科技有限公司","臺北市中正區羅斯福路4段68號7樓之10","30000000"," "," ","1050511","臺北市中正區水源里羅斯福路４段６８號７樓之１０","433111,,,","26-MAR-26","","","","",""
"43812598","寶嬴有限公司","臺北市中山區松江路164巷12號","500000"," "," ","1050513","臺北市中山區中吉里松江路１６４巷１２號１樓","670012,681111,681112,","26-MAR-26","","","","",""
"43816216","華立國際物流有限公司","臺北市中山區復興北路354號5樓","5000000"," "," ","1050513","臺北市中山區江寧里復興北路３５４號５樓","523300,521000,820914,","26-MAR-26","","","","",""
"43819678","新光國際能源股份有限公司","臺北市中山區南京東路2段167號3樓","150000000","12000000"," ","1050516","臺北市中山區中央里南京東路２段１６７號３樓","669199,277999,670012,","26-MAR-26","","","","",""
"43824638","鴻冀建設股份有限公司","臺北市中正區重慶南路1段57號14樓之8","15000000","15000000"," ","1050517","臺北市中正區黎明里重慶南路１段５７號１４樓之８","711113,,,","26-MAR-26","","","","",""
"43835451","快樂腳汽車租賃有限公司","臺北市松山區民族東路687號","20000000"," "," ","1050520","臺北市松山區民福里民族東路６８７號","493911,493200,781099,702099","26-MAR-26","","","","",""
"43838653","思福緹股份有限公司","臺北市大同區迪化街1段251號","5000000","5000000"," ","1050523","臺北市大同區南芳里迪化街１段２５１號","112999,451099,,","26-MAR-26","","","","DOUBLE EXCEED YOUR LIMITS,岩究所,","2024-11-27"
"43845752","宇碩室內裝修工程有限公司","臺北市大安區忠孝東路4段59號10樓之2","1000000"," "," ","1050525","臺北市大安區光武里忠孝東路４段５９號１０樓之２","434015,,,","26-MAR-26","","","","",""
"43846464","共同租賃股份有限公司","臺北市大安區敦化南路2段77號3樓","200000000","180000000"," ","1050525","臺北市大安區義安里敦化南路２段７７號３樓","464999,670012,,","26-MAR-26","","","","",""
"43847870","唯悅科技股份有限公司","臺北市中正區忠孝東路1段49巷17號","24000000","24000000"," ","1050525","臺北市中正區梅花里忠孝東路１段４９巷１７號","620199,011399,011799,","26-MAR-26","","","","",""
"43848174","蔚海有限公司","臺北市南港區東新街170巷7弄4號5樓","1000000"," "," ","1050526","臺北市南港區成福里東新街１７０巷７弄４號５樓","454399,,,","26-MAR-26","","","","",""
"43849645","旭通利威國際有限公司","臺北市大同區敦煌路184號1樓","200000"," "," ","1050526","臺北市大同區老師里敦煌路１８４號１樓","472999,472913,472111,471999","26-MAR-26","","","","",""
"43853176","元滿實業有限公司","臺北市南港區福德街309巷34號2樓","1000000"," "," ","1050527","臺北市南港區百福里福德街３０９巷３４號２樓","422099,,,","26-MAR-26","","","","",""
"43861915","台灣捷利國際會員服務股份有限公司","臺北市信義區忠孝東路4段512號7樓","20000000","20000000"," ","1050531","臺北市信義區興隆里忠孝東路四段５１２號７樓","455999,,,","26-MAR-26","","","","JSA,","2024-11-27"
"43863744","金鐤有限公司","臺北市北投區東華街2段300巷73弄7號3樓","1000000"," "," ","1050531","臺北市北投區東華里東華街二段３００巷７３弄７號３樓","931299,,,","26-MAR-26","","","","",""
"43865095","國田興業有限公司","臺北市內湖區成功路5段83號3樓","200000000"," "," ","1050601","臺北市內湖區金湖里成功路５段８３號３樓","456311,456999,469925,456916","26-MAR-26","","","","國田精品田,","2024-11-27"
"43865166","愛鎂迪科技有限公司","臺北市內湖區成功路4段188號14樓之13","800000"," "," ","1050601","臺北市內湖區內湖里成功路４段１８８號１４樓之１３","464917,,,","26-MAR-26","","","","",""
"43865932","穎豐股份有限公司","臺北市信義區松仁路32號12樓之1","2000000000","390218000"," ","1050601","臺北市信義區西村里松仁路３２號１２樓之１","670012,681111,551011,681112","26-MAR-26","","","","",""
"43870061","立可興國際有限公司","臺北市信義區忠孝東路5段372巷27弄52號5樓","2000000"," "," ","1050601","臺北市信義區廣居里忠孝東路５段３７２巷２７弄５２號５樓","702011,702099,,","26-MAR-26","","","","",""
"43872526","中華通寶股份有限公司","臺北市中山區五常街31號6樓之1","60000000","60000000"," ","1050602","臺北市中山區行仁里五常街３１號６樓之１","433117,340099,952100,681112","26-MAR-26","","","","",""
"43880504","海翊國際通運有限公司","臺北市中山區復興北路2號2樓之8","7500000"," "," ","1050603","臺北市中山區朱崙里復興北路２號２樓之８","523200,771911,451099,","26-MAR-26","","","","",""
"43881996","及拓有限公司","臺北市信義區忠孝東路5段482號14樓之4","10000000"," "," ","1050604","臺北市信義區松光里忠孝東路５段４８２號１４樓之４","524100,,,","26-MAR-26","","","","",""
"43885487","金展物流股份有限公司","臺北市文山區忠順街2段25號2樓","9000000","9000000"," ","0710916","臺北市文山區忠順里忠順街二段２５號２樓","494099,439014,,","26-MAR-26","","","","",""
"43886768","高駿資產管理有限公司","臺北市大安區辛亥路3段157巷10號","20000000"," "," ","1050607","臺北市大安區黎元里辛亥路３段１５７巷１０號","493911,670012,669199,702099","26-MAR-26","","","","",""
"43891586","洋聲股份有限公司","臺北市信義區松德路10號6樓","14000000","14000000"," ","1050608","臺北市信義區廣居里松德路１０號６樓","712100,,,","26-MAR-26","","","","",""
"43902824","愛眾創新股份有限公司","臺北市大同區赤峰街49巷10號1樓"," ","1500000"," ","1050615","臺北市大同區光能里赤峰街４９巷１０號１樓","271999,484111,,","26-MAR-26","","","","",""
"43903133","台灣力一股份有限公司","臺北市內湖區行忠路66巷21號2樓","10000000","5500000"," ","1050614","臺北市內湖區湖元里行忠路６６巷２１號２樓","292999,293700,530100,","26-MAR-26","","","","",""
"43904463","巽泰國際運通有限公司","臺北市文山區景美街54號","200000"," "," ","1050615","臺北市文山區景行里景美街５４號","820914,451099,530100,782000","26-MAR-26","","","","",""
"43905028","立匯創新有限公司","臺北市內湖區成功路5段450巷28號6樓之1","1040955"," "," ","1050617","臺北市內湖區金湖里成功路５段４５０巷２８號６樓之１","670012,,,","26-MAR-26","","","","",""
"43909713","佳盛科技有限公司","臺北市中山區南京東路1段25號6樓之3","5000000"," "," ","1050622","臺北市中山區康樂里南京東路１段２５號６樓之３","740999,457299,451099,","26-MAR-26","","","","",""
"43910275","天烽資訊有限公司","臺北市中正區忠孝東路2段116號2樓","2000000"," "," ","1050622","臺北市中正區幸市里忠孝東路２段１１６號２樓","639099,782000,,","26-MAR-26","","","","",""
"43940475","鴻耀運通有限公司","臺北市中山區松江路185號6樓之5","7500000"," "," ","1050624","臺北市中山區中央里松江路１８５號６樓之５","523300,523200,820914,","26-MAR-26","","","","",""
"43940593","台灣那智不二越股份有限公司","臺北市內湖區民權東路6段15巷23號2樓","81000000","81000000"," ","1050627","臺北市內湖區湖元里民權東路６段１５巷２３號２樓","340017,464999,,","26-MAR-26","","","","",""
"43940658","九亭股份有限公司","臺北市信義區松信路69號6樓","20000000","20000000"," ","1050627","臺北市信義區五常里松信路６９號６樓","464999,,,","26-MAR-26","","","","",""
"43942190","德勤世盈有限公司","臺北市大同區華陰街99號2樓","100000"," "," ","1050701","臺北市大同區建明里華陰街９９號２樓","670012,,,","26-MAR-26","","","","",""
"43942641","新吉軒企業股份有限公司","臺北市中山區新生北路2段70號地下1樓、1樓、2樓","850000","850000"," ","1050705","臺北市中山區中山里新生北路２段７０號地下１樓，１樓，２樓","681112,,,","26-MAR-26","","","","",""
"43943022","巧桔企業有限公司","臺北市中山區松江路185號6樓之7","1000000"," "," ","1050705","臺北市中山區中央里松江路１８５號６樓之７","433199,454512,433211,","26-MAR-26","","","","",""
"43943521","嘉航國際物流有限公司","臺北市大安區忠孝東路4段285號8樓","7500000"," "," ","1050705","臺北市大安區車層里忠孝東路４段２８５號８樓","523200,523300,,","26-MAR-26","","","","",""
"43945892","泉音股份有限公司","臺北市中山區錦州街16號4樓之4","5000000","5000000"," ","1050711","臺北市中山區聚盛里錦州街１６號４樓之４","524100,812914,469199,381111","26-MAR-26","","","","",""
"43948390","麗新國際管理顧問股份有限公司","臺北市中山區建國北路2段88號5樓","40000000","40000000"," ","1050712","臺北市中山區中央里建國北路２段８８號５樓","702099,461999,,","26-MAR-26","","","","",""
"44947617","成龍速達有限公司","臺北市大同區重慶北路3段278之1號5樓","10000000"," "," ","0650501","臺北市大同區老師里重慶北路三段２７８─１號５樓","494099,,,","26-MAR-26","","","","快,CHENGLON EXPRESS,","2024-11-27"
"45002849","集鷹國際股份有限公司","臺北市大安區敦化南路2段1號6樓","17000000","17000000"," ","1050714","臺北市大安區義安里敦化南路２段１號６樓","561115,,,","26-MAR-26","","","","佐藤食堂,本間涼麵,","2024-11-27"
"45003256","馬可達國際物流有限公司","臺北市大同區南京西路163號2樓之91","1000000"," "," ","1050714","臺北市大同區朝陽里南京西路１６３號２樓之９１","434011,457299,,","26-MAR-26","","","","",""
"45004781","台灣帝碧物流有限公司","臺北市中山區南京東路2段100號10樓","9000000"," "," ","1050714","臺北市中山區興亞里南京東路２段１００號１０樓","523200,523300,,","26-MAR-26","","","","",""
"45005748","現代創新不動產股份有限公司","臺北市中山區松江路152號13樓","30000000","16000000"," ","1050714","臺北市中山區中吉里松江路１５２號１３樓","433115,670012,681111,681115","26-MAR-26","","","","",""
"45019692","星宴國際開發股份有限公司","臺北市內湖區成功路2段371號","6000000","6000000"," ","1050720","臺北市內湖區寶湖里成功路二段３７１號","902099,,,","26-MAR-26","","","","",""
"45040864","寶國建築經理股份有限公司","臺北市內湖區行善路465號2樓","100000000","100000000"," ","1050812","臺北市內湖區石潭里行善路４６５號二樓","669999,,,","26-MAR-26","","","","PAUGUO REAL ESTATE MANAGEMENT,寶國建經,","2024-11-27"
"45100308","八鐽通有限公司","臺北市中正區和平西路1段68號地下1樓","1000000"," "," ","1050426","臺北市中正區板溪里和平西路１段６８號地下１樓","494099,,,","26-MAR-26","","","","",""
"45100320","樂浪星晴國際股份有限公司","臺北市中山區敬業一路128巷39號2樓之2","5500000","5500000"," ","1050426","臺北市中山區成功里敬業一路１２８巷３９號２樓之２","932999,772912,,","26-MAR-26","","","","",""
"45110170","家固營造股份有限公司","臺北市中山區松江路152號8樓之7","23500000","23500000"," ","1050524","臺北市中山區中吉里松江路１５２號８樓之７","429099,410099,,","26-MAR-26","","","","",""
"45134671","雄獅租賃有限公司","臺北市中山區長春路172號6樓之3","26400000"," "," ","1050509","臺北市中山區中央里長春路１７２號６樓之３","772100,454999,454700,","26-MAR-26","","","","",""
"45196036","摩托羅拉系統股份有限公司","臺北市中山區民生東路3段2號5樓之1","2218800000","142022940"," ","0740416","臺北市中山區朱馥里民生東路３段２號５樓之１","464214,,,","26-MAR-26","","","","",""
"45877856","環宇小客車租賃有限公司","臺北市萬華區西寧南路63之2號3樓","5000000"," "," ","1050519","臺北市萬華區福星里西寧南路６３之２號３樓","772100,782000,,","26-MAR-26","","","","",""
"45899296","典石建設股份有限公司","臺北市中山區長春路267號3樓","20000000","20000000"," ","1050325","臺北市中山區朱馥里長春路２６７號３樓","670012,,,","26-MAR-26","","","","",""
"45909338","菲達地產設計有限公司","臺北市大安區忠孝東路4段311號12樓之4","8000000"," "," ","1050415","臺北市大安區華聲里忠孝東路４段３１１號１２樓之４","740999,740100,434011,469925","26-MAR-26","","","","",""
"46293900","中星糧行股份有限公司","臺北市信義區信義路5段5號4樓","50000000","12500000"," ","1050509","臺北市信義區西村里信義路五段５號４樓（３Ｇ２７）","453112,,,","26-MAR-26","","","","",""
"46479700","元泰通運股份有限公司","臺北市大安區和平東路2段201號7樓之3","50000000","50000000"," ","0531231","臺北市大安區龍生里和平東路２段２０１號７樓之３","493912,772999,,","26-MAR-26","","","","",""
"47013651","台灣安達順國際供應鏈有限公司","臺北市內湖區洲子街58號3樓","7500000"," "," ","1050606","臺北市內湖區港墘里洲子街５８號３樓","523200,523300,,","26-MAR-26","","","","",""
"47041994","藶峰有限公司","臺北市信義區基隆路2段77號4樓之1","15000000"," "," ","1050616","臺北市信義區景聯里基隆路２段７７號４樓之１","524100,681112,670012,","26-MAR-26","","","","",""
"47055477","立富家有限公司","臺北市中山區農安街125巷2號","1000000"," "," ","1050623","臺北市中山區新庄里農安街１２５巷２號","454399,452000,471999,","26-MAR-26","","","","",""
"47067945","達承國際物流有限公司","臺北市內湖區陽光街300號7樓之2","5000000"," "," ","1050630","臺北市內湖區港墘里陽光街３００號７樓之２","702099,523300,457112,475112","26-MAR-26","","","","",""
"47072742","先先貝企業有限公司","臺北市大安區敦化南路2段1號6樓之1","2000000"," "," ","1050630","臺北市大安區義安里敦化南路２段１號６樓之１","731099,639099,,","26-MAR-26","","","","",""
"47080095","自由風格國際租賃有限公司","臺北市中山區長春路172號8樓之11","10000000"," "," ","1050706","臺北市中山區中央里長春路１７２號８樓之１１","772100,,,","26-MAR-26","","","","",""
"47081550","聯亨國際有限公司","臺北市北投區中央南路2段36號2樓","1000000"," "," ","1050707","臺北市北投區八仙里中央南路二段３６號２樓","464299,530100,820914,464112","26-MAR-26","","","","",""
"47083446","國興租賃股份有限公司","臺北市南港區經貿二路135號9樓","100000000","10000000"," ","1050713","臺北市南港區經貿二路１３５號９樓","681113,670012,,","26-MAR-26","","","","",""
"47086387","潔力恩事業有限公司","臺北市大同區環河北路2段235巷5號1樓","900000"," "," ","1050715","臺北市大同區鄰江里環河北路二段２３５巷５號１樓","812100,813000,382199,931100","26-MAR-26","","","","",""
"47103702","瑞碧國際企業有限公司","臺北市大同區南京西路30號4樓","11770000"," "," ","1050801","臺北市大同區建泰里南京西路３０號４樓","457299,475299,,","26-MAR-26","","","","AUTEPRO,","2024-11-27"
"47189449","和榮通運有限公司","臺北市信義區基隆路1段141號13樓之3","13000000"," "," ","0730827","臺北市信義區興雅里基隆路１段１４１號１３樓之３","494099,,,","26-MAR-26","","","","",""
"47287997","興達交通事業股份有限公司","臺北市大安區大安路2段132巷10號1樓","29800000","29800000"," ","0720706","臺北市大安區大安路２段１３２巷１０號１樓","493912,,,","26-MAR-26","","","","",""
"50520815","鍀泰鋼鐵股份有限公司","臺北市松山區民權東路3段144號6樓之1","150000000","150000000"," ","0700812","臺北市松山區民有里民權東路３段１４４號６樓之１","461599,252299,252211,254411","26-MAR-26","","","","",""
"50524137","泰森化工工業有限公司","臺北市中正區中華路1段95巷2號4樓","25000000"," "," ","0700602","臺北市中正區建國里中華路１段９５巷２號４樓","462099,462017,,","26-MAR-26","","","","",""
"50750999","麟閣有限公司","臺北市南港區八德路4段895號2樓之2","500000"," "," ","1070321","臺北市南港區玉成里八德路四段８９５號２樓之２","681113,,,","26-MAR-26","","","","",""
"50751152","育陞國際有限公司","臺北市中山區民權東路1段76號5樓","1000000"," "," ","1070322","臺北市中山區聚葉里民權東路１段７６號５樓","451099,530100,,","26-MAR-26","","","","",""
"50751239","臺灣伊恩思有限公司","臺北市中山區中山北路2段46號7樓之5","7500000"," "," ","1070322","臺北市中山區民安里中山北路２段４６號７樓之５","525913,523300,451099,530100","26-MAR-26","","","","",""
"50751815","宇智室內裝修有限公司","臺北市大同區歸綏街132之3號8樓","5000000"," "," ","1070323","臺北市大同區雙連里歸綏街１３２─３號８樓","249999,,,","26-MAR-26","","","","",""
"50752384","友澄實業有限公司","臺北市中山區中山北路2段162號5樓","2000000"," "," ","1070326","臺北市中山區集英里中山北路２段１６２號５樓","456999,,,","26-MAR-26","","","","",""
"50752743","成碩行有限公司","臺北市中山區林森北路50號4樓","500000"," "," ","1070326","臺北市中山區正得里林森北路５０號４樓","529099,820300,820912,","26-MAR-26","","","","",""
"50752814","樸翔建設股份有限公司","臺北市松山區民權東路3段170號12樓之1","30000000","30000000"," ","1070327","臺北市松山區民有里民權東路３段１７０號１２樓之１","434011,481014,451099,681112","26-MAR-26","","","","",""
"50752835","優時有限公司","臺北市中山區南京東路3段19號7樓","6000000"," "," ","1070326","臺北市中山區復華里南京東路３段１９號７樓","461515,464999,456199,464111","26-MAR-26","","","","",""
"50753757","大福國際租賃有限公司","臺北市大同區民權西路136號7樓之2","5000000"," "," ","1070328","臺北市大同區民權里民權西路１３６號７樓之２","493911,484311,,","26-MAR-26","","","","",""
"50754860","三創生活股份有限公司","臺北市中正區市民大道3段2號11樓","35000000","35000000"," ","1070330","臺北市中正區梅花里市民大道３段２號１１樓","464211,464112,,","26-MAR-26","","","","",""
"50755776","超捷國際運輸股份有限公司","臺北市中正區衡陽路51號9樓之4","10000000","10000000"," ","1070331","臺北市中正區光復里衡陽路５１號９樓之４","771911,530100,523200,451099","26-MAR-26","","","","",""
"50755798","翔順海運承攬有限公司","臺北市松山區民族東路747號及747號地下","7500000"," "," ","1070331","臺北市松山區民福里民族東路７４７號及７４７號地下","523200,451099,,","26-MAR-26","","","","",""
"50755988","宏奕開發實業有限公司","臺北市中山區中山北路1段33巷11號","200000"," "," ","1070402","臺北市中山區正得里中山北路１段３３巷１１號","456700,,,","26-MAR-26","","","","",""
"50757846","萊客有限公司","臺北市中正區忠孝西路1段7號5樓之1","1000000"," "," ","1070410","臺北市中正區黎明里忠孝西路１段７號５樓之１","524100,,,","26-MAR-26","","","","",""
"50758401","承泰物流有限公司","臺北市中山區南京東路3段131號6樓","6000000"," "," ","1070411","臺北市中山區復華里南京東路３段１３１號６樓","451099,530100,820914,702099","26-MAR-26","","","","",""
"50758824","臺英風電股份有限公司","臺北市松山區南京東路5段89號9樓","72633600","72633600"," ","1070412","臺北市松山區東光里南京東路５段８９號９樓","340015,,,","26-MAR-26","","","","",""
"50759106","大天棟國際貿易實業股份有限公司","臺北市內湖區民權東路6段180巷6號8樓之12","10000000","100000"," ","1070413","臺北市內湖區寶湖里民權東路６段１８０巷６號８樓之１２","381111,381211,382112,382200","26-MAR-26","","","","",""
"50759160","鼎盛豐創新股份有限公司","臺北市大安區忠孝東路4段223巷53號4樓","8600000","8600000"," ","1070413","臺北市大安區建安里忠孝東路４段２２３巷５３號４樓","782000,711211,702099,","26-MAR-26","","","","",""
"50760954","崇安工程顧問股份有限公司","臺北市中山區長安東路2段142號2樓之2","3000000","3000000"," ","1070419","臺北市中山區朱崙里長安東路２段１４２號２樓之２","711299,,,","26-MAR-26","","","","",""
"50761686","華勝國際有限公司","臺北市內湖區文湖街60巷35號3樓","2000000"," "," ","1070420","臺北市內湖區西康里文湖街６０巷３５號３樓","458399,476399,,","26-MAR-26","","","","HERUS,荷魯斯安全顧問,","2024-11-27"
"50762453","英奇室內裝修設計工程有限公司","臺北市中山區民族東路410巷60號","3000000"," "," ","1070423","臺北市中山區行孝里民族東路４１０巷６０號","434011,740100,,","26-MAR-26","","","","",""
"50764797","台灣農傳生技股份有限公司","臺北市內湖區瑞光路583巷21號五樓之2","20000000","10000000"," ","1070427","臺北市內湖區西湖里瑞光路５８３巷２１號５樓之２","454999,,,","26-MAR-26","","","","高等升,LONGUS,","2024-11-27"
"50765368","台湾全農國際股份有限公司","臺北市中山區德惠街2號","5000000","5000000"," ","1070427","臺北市中山區晴光里德惠街２號","453111,472924,454112,472112","26-MAR-26","","","","",""
"50765705","台灣鳳揚農產有限公司","臺北市大安區信義路4段26號7樓之1","12000000"," "," ","1070430","臺北市大安區住安里信義路４段２６號７樓之１","013013,,,","26-MAR-26","","","","",""
"50766438","好呼吸事業股份有限公司","臺北市中正區杭州南路1段23號10樓之4","6880000","6880000"," ","1070502","臺北市中正區幸福里杭州南路１段２３號１０樓之４","457199,454920,702099,","26-MAR-26","","","","",""
"50766508","居阜室內裝修工程有限公司","臺北市信義區永吉路177號10樓之1","1000000"," "," ","1070502","臺北市信義區五常里永吉路１７７號１０樓之１","434015,,,","26-MAR-26","","","","",""
"50766985","一太建設股份有限公司","臺北市中山區建國北路2段147號6樓","50000000","10000000"," ","1070504","臺北市中山區江寧里建國北路２段１４７號６樓","670012,,,","26-MAR-26","","","","",""
"50767387","立豐投資商業有限公司","臺北市大安區四維路170巷36號2樓之1","10100000"," "," ","1070504","臺北市大安區群賢里四維路１７０巷３６號２樓之１","649911,702099,451099,681112","26-MAR-26","","","","",""
"50767632","台泥雲開綠能股份有限公司","臺北市中山區中山北路2段113號10樓","25000000","25000000"," ","1070504","臺北市中山區聚葉里中山北路２段１１３號１０樓","281099,289099,,","26-MAR-26","","","","",""
"50767719","勝崗實業有限公司","臺北市內湖區金湖路97號","2000000"," "," ","1070504","臺北市內湖區清白里金湖路９７號","681111,681211,469925,","26-MAR-26","","","","",""
"50767886","旭利有限公司","臺北市中山區民生東路2段83之17號","500000"," "," ","1070508","臺北市中山區中庄里民生東路２段８３之１７號","284299,277999,013012,","26-MAR-26","","","","",""
"50767909","達宥有限公司","臺北市文山區景文街42號3樓","300000"," "," ","1070507","臺北市文山區景行里景文街４２號３樓","487199,474999,529099,","26-MAR-26","","","","",""
"50768105","我能物業管理顧問有限公司","臺北市松山區南京東路4段130號10樓","250000"," "," ","1070508","臺北市松山區復勢里南京東路４段１３０號１０樓","702099,782000,,","26-MAR-26","","","","",""
"50768359","明鼎資產顧問有限公司","臺北市中山區松江路26巷5號6樓","200000"," "," ","1070507","臺北市中山區興亞里松江路２６巷５號６樓","702099,473999,,","26-MAR-26","","","","",""
"50770088","翼展國際有限公司","臺北市信義區松德路124號1樓","5100000"," "," ","1070511","臺北市信義區安康里松德路１２４號１樓","702099,454811,454812,","26-MAR-26","","","","勾勾堂,GO GO TIME,FUTI FUDI,","2024-11-27"
"50770101","耘錡國際有限公司","臺北市北投區西安街1段367號6樓之3","1000000"," "," ","1070511","臺北市北投區榮光里西安街１段３６７號６樓之３","931999,,,","26-MAR-26","","","","",""
"50770278","謙建國際地產股份有限公司","臺北市內湖區瑞光路335號11樓","3000000","1000000"," ","1070511","臺北市中山區金泰里堤頂大道二段２９２號","681111,681112,681211,681212","26-MAR-26","","","","",""
"50770664","宜伯客公寓大廈管理維護有限公司","臺北市南港區南港路2段99之8號","20000000"," "," ","1070514","臺北市南港區東明里南港路二段９９─８號","811000,456999,456700,471999","26-MAR-26","","","","宜伯客,EBK,","2024-11-27"
"50770799","熊航服務股份有限公司","臺北市中山區復興北路82號7樓之1"," ","25312500"," ","1070514","臺北市中山區力行里復興北路８２號７樓之１","702012,639099,631299,","26-MAR-26","","","","APB,","2024-11-27"
"50771404","幸運小槌有限公司","臺北市中正區忠孝西路1段66號28樓","1078800"," "," ","1070515","臺北市中正區黎明里忠孝西路１段６６號２８樓","639099,,,","26-MAR-26","","","","",""
"50772918","捷益國際運通有限公司","臺北市北投區公舘路191巷2號4樓","5000000"," "," ","1070518","臺北市北投區奇岩里公館路１９１巷２號４樓","523300,510000,,","26-MAR-26","","","","",""
"50773156","運昇國際物流有限公司","臺北市中山區朱崙街60號5樓","7500000"," "," ","1070518","臺北市中山區力行里朱崙街６０號５樓","525913,523200,820914,","26-MAR-26","","","","",""
"50773206","勤品科技有限公司","臺北市大安區忠孝東路4段221號10樓","1000000"," "," ","1070518","臺北市大安區建安里忠孝東路４段２２１號１０樓","464299,455199,456999,484311","26-MAR-26","","","","CINPIN,LIFE WARMLY,","2024-11-27"
"50773557","海威國際集運股份有限公司","臺北市中山區復興北路12號19樓","29000000","29000000"," ","1070523","臺北市大安區光武里復興南路１段１２７號９樓","820914,,,","26-MAR-26","","","","",""
"50773825","台灣夯創業商流資訊有限公司","臺北市大安區忠孝東路4段221號12樓","2000000"," "," ","1070522","臺北市大安區建安里忠孝東路４段２２１號１２樓","702012,,,","26-MAR-26","","","","",""
"50774845","台灣明亮色彩科技股份有限公司","臺北市松山區南京東路4段95號3樓","3000000","3000000"," ","1070523","臺北市松山區東勢里南京東路４段９５號３樓","199012,192011,461400,","26-MAR-26","","","","明亮,","2024-11-27"
"50775175","佳豐聯有限公司","臺北市信義區信義路5段7號37樓","1000000"," "," ","1070524","臺北市信義區西村里信義路五段７號３７樓","524100,681111,529099,","26-MAR-26","","","","",""
"50776055","知家有限公司","臺北市中正區重慶南路1段83號11樓","30000000"," "," ","1070528","臺北市中正區黎明里重慶南路１段８３號１１樓","454999,454611,,","26-MAR-26","","","","",""
"50776392","萬豐富利有限公司","臺北市松山區南京東路5段106號6樓","1000000"," "," ","1070528","臺北市松山區吉祥里南京東路５段１０６號６樓","524100,,,","26-MAR-26","","","","",""
"50776858","蕾絲故事股份有限公司","臺北市松山區八德路3段164號10樓之3","600000","600000"," ","1070529","臺北市松山區復建里八德路３段１６４號１０樓之３","455199,473199,451099,","26-MAR-26","","","","",""
"50776891","捷盈汽車股份有限公司","臺北市中山區民權東路3段33號3樓","294318600","294318600"," ","1070529","臺北市中山區下埤里民權東路３段３３號３樓","465112,484112,465111,484111","26-MAR-26","","","","",""
"50776999","運德建設事業股份有限公司","臺北市中山區建國北路2段33號14樓之1","20425000","20425000"," ","1070529","臺北市中山區朱馥里建國北路２段３３號１４樓之１","670012,,,","26-MAR-26","","","","",""
"50777075","駿欣興業有限公司","臺北市中山區南京東路1段34號7樓","100000"," "," ","1070530","臺北市中山區正得里南京東路１段３４號７樓","529099,,,","26-MAR-26","","","","",""
"50777202","致信不動產管理顧問有限公司","臺北市大同區南京西路436號7樓之4","1500000"," "," ","1070530","臺北市大同區玉泉里南京西路４３６號７樓之４","434011,681111,681113,681212","26-MAR-26","","","","",""
